"","time","metric.code","metric.score","rolling.mean","rolling.sd","threshold.crossed","str","lake","res","method","computation"
"5676",1998.75,"eigenCOV",-1.99709317135134,-0.0527932296697767,1.55651393256591,0,-1.24913751236161,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5677",1998.83333333333,"eigenCOV",-1.83037022705137,-0.0721147187717504,1.55899249147582,0,-1.12781525112745,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5678",1998.91666666667,"eigenCOV",-1.66022192325958,-0.0891911403253831,1.55921735473542,0,-1.00757651148693,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5679",1999,"eigenCOV",-1.50542313898841,-0.1042574381835,1.55767603833423,0,-0.899523178326162,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5680",1999.08333333333,"eigenCOV",-1.35924185901996,-0.117467800508094,1.55470934772486,0,-0.798717818432786,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5681",1999.16666666667,"eigenCOV",-1.23291105923566,-0.12908700111984,1.5506896318441,0,-0.711827844494668,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5682",1999.25,"eigenCOV",-1.32234094838692,-0.141388588205068,1.54734253986424,0,-0.763213270337332,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5683",1999.33333333333,"eigenCOV",-1.35790027003386,-0.153801972713525,1.54424310846292,0,-0.779733638260393,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5684",1999.41666666667,"eigenCOV",-1.40261791564598,-0.166416275167388,1.54146235163146,0,-0.801966807149207,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5685",1999.5,"eigenCOV",-1.3972231969804,-0.178724344385518,1.53858830287529,0,-0.791958999244808,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5686",1999.58333333333,"eigenCOV",-1.50587653719605,-0.191864465106414,1.53656121456834,0,-0.855164154627433,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5687",1999.66666666667,"eigenCOV",-1.50407062881532,-0.204729231417286,1.53444620384524,0,-0.846781981761207,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5688",1999.75,"eigenCOV",-1.42325513077882,-0.216559579954776,1.53161912976433,0,-0.787856149987966,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5689",1999.83333333333,"eigenCOV",-1.32309107738413,-0.227199305891597,1.52802324534451,0,-0.71719574609315,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5690",1999.91666666667,"eigenCOV",-1.13905855090841,-0.235883679653662,1.52326079041008,0,-0.592922024213337,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5691",2000,"eigenCOV",-0.968398920768962,-0.242794200796259,1.51765845275788,0,-0.478108047732439,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5692",2000.08333333333,"eigenCOV",-0.967947245876368,-0.24957133205869,1.51210863110656,0,-0.475082212375159,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5693",2000.16666666667,"eigenCOV",-0.841144264202539,-0.25504885920817,1.50610224323579,0,-0.389147156261564,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5694",2000.25,"eigenCOV",-0.782630037546808,-0.259889053504855,1.49996479212345,0,-0.34850216937554,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5695",2000.33333333333,"eigenCOV",-0.762829542348176,-0.264461239767067,1.49383823835837,0,-0.33361597647198,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5696",2000.41666666667,"eigenCOV",-0.805160807711734,-0.269332407045848,1.48791790024099,0,-0.36011960107416,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5697",2000.5,"eigenCOV",-0.968089039893587,-0.275571305553417,1.48267127423057,0,-0.467074358542186,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5698",2000.58333333333,"eigenCOV",-1.02864371912031,-0.282235663195602,1.47773646053428,0,-0.505102280317858,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5699",2000.66666666667,"eigenCOV",-1.05342721314396,-0.289000501353044,1.47295526388048,0,-0.518974832797734,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5700",2000.75,"eigenCOV",-1.03827271596739,-0.295515911914907,1.46814422691562,0,-0.505915420593876,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5701",2000.83333333333,"eigenCOV",-0.960523939330136,-0.301248739737452,1.4630505206794,0,-0.450616838088772,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5702",2000.91666666667,"eigenCOV",-0.798104108344584,-0.305495366819565,1.45745464912818,0,-0.337992500706411,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5703",2001,"eigenCOV",-0.643031005564735,-0.308355838334354,1.45154546313509,0,-0.230564715835727,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5704",2001.08333333333,"eigenCOV",-0.489374505755922,-0.309877003606804,1.44547701202273,0,-0.124178731765466,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5705",2001.16666666667,"eigenCOV",-0.358990055486251,-0.310286279039133,1.43939774836231,0,-0.0338362183090333,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5706",2001.25,"eigenCOV",-0.295225975957273,-0.310161813724407,1.433388364503,0,0.0104199518686011,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5707",2001.33333333333,"eigenCOV",-0.243208044998621,-0.309613012341409,1.42746585399215,0,0.0465194786670904,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5708",2001.41666666667,"eigenCOV",-0.599253482013955,-0.311967812907852,1.42184341220706,0,-0.202051552681292,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5709",2001.5,"eigenCOV",-0.876006988741826,-0.316516515938772,1.41695739125924,0,-0.394853420614039,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5710",2001.58333333333,"eigenCOV",-0.926112221079235,-0.321393281579895,1.4122851782163,0,-0.428184724180916,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5711",2001.66666666667,"eigenCOV",-1.03818831783272,-0.327082131073965,1.40807342432556,0,-0.505020671844129,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5712",2001.75,"eigenCOV",-0.986352514811195,-0.332273236457723,1.40369427869541,0,-0.465969896921836,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5713",2001.83333333333,"eigenCOV",-0.971096824361144,-0.337264045738218,1.39929669753805,0,-0.452965250141806,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5714",2001.91666666667,"eigenCOV",-0.850580865957633,-0.341243245894958,1.39455251567999,0,-0.365233732208586,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5715",2002,"eigenCOV",-0.731376963099263,-0.344244274488837,1.38955810706528,0,-0.278601295362913,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5716",2002.08333333333,"eigenCOV",-0.599210223678585,-0.346190579444484,1.38438257534446,0,-0.182767140196882,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5717",2002.16666666667,"eigenCOV",-0.517365474715884,-0.347487358954116,1.37916902685664,0,-0.123174253810607,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5718",2002.25,"eigenCOV",-0.664162018141787,-0.349868371429211,1.37420933917992,0,-0.228708711076099,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5719",2002.33333333333,"eigenCOV",-0.66471640586504,-0.352217983626494,1.369303544382,0,-0.228217054955179,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5720",2002.41666666667,"eigenCOV",-0.734910469873931,-0.355052742783882,1.36458219195746,0,-0.27836925421484,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5721",2002.5,"eigenCOV",-0.607946756202099,-0.356912257588427,1.35969172970078,0,-0.184626039219136,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5722",2002.58333333333,"eigenCOV",-0.657123492890453,-0.359103580473844,1.35492642762414,0,-0.219952837542026,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5723",2002.66666666667,"eigenCOV",-0.668513090424685,-0.361345678372039,1.35022930039596,0,-0.227492776199249,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5724",2002.75,"eigenCOV",-0.658862416400815,-0.363486086559296,1.34556492317444,0,-0.219518452624842,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5725",2002.83333333333,"eigenCOV",-0.583219337623465,-0.365055609781183,1.34084463514251,0,-0.16270619438254,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5726",2002.91666666667,"eigenCOV",-0.463473645853325,-0.365753610037013,1.33607303067364,0,-0.0731397412962089,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5727",2003,"eigenCOV",-0.371044495366531,-0.365790869792855,1.33132682672442,0,-0.00394615767384595,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5728",2003.08333333333,"eigenCOV",-0.247206796971888,-0.364961610542359,1.32666783604744,0,0.0887598314897714,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5729",2003.16666666667,"eigenCOV",-0.16904037368617,-0.363601046397525,1.32212181201555,0,0.147157902504272,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5730",2003.25,"eigenCOV",-0.343504845479493,-0.363462451908435,1.31752417051018,0,0.0151478104733464,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5731",2003.33333333333,"eigenCOV",-0.44122130549264,-0.363995046795998,1.3129888944769,0,-0.058817145385993,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5732",2003.41666666667,"eigenCOV",-0.554280816523248,-0.36528950781455,1.30857875094626,0,-0.144424864435583,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5733",2003.5,"eigenCOV",-0.918727975227776,-0.369028956918693,1.30491343395408,0,-0.421253244855802,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5734",2003.58333333333,"eigenCOV",-0.964740146256073,-0.373027018592099,1.30141283268068,0,-0.454669811765381,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5735",2003.66666666667,"eigenCOV",-1.03457751358681,-0.377437355225397,1.29816257561093,0,-0.506207905471433,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5736",2003.75,"eigenCOV",-0.991337771964458,-0.381502920899165,1.29479229403539,0,-0.470990485404158,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5737",2003.83333333333,"eigenCOV",-1.08278583774809,-0.386116624299488,1.29175076256865,0,-0.539321697061184,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5738",2003.91666666667,"eigenCOV",-0.936150374017665,-0.389711616127711,1.28826225437984,0,-0.424167327756571,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5739",2004,"eigenCOV",-0.808438413418815,-0.392430621304926,1.28448860221713,0,-0.32387036474736,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5740",2004.08333333333,"eigenCOV",-0.710178198777698,-0.394480605675718,1.28056574965951,0,-0.246529780439561,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5741",2004.16666666667,"eigenCOV",-0.64397388184161,-0.396079921548576,1.27658450136204,0,-0.194185312471322,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5742",2004.25,"eigenCOV",-0.599064911672351,-0.397372819574842,1.2725894225307,0,-0.158489524214667,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5743",2004.33333333333,"eigenCOV",-0.670583949642106,-0.399102003942356,1.26871631465371,0,-0.213981599010059,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5744",2004.41666666667,"eigenCOV",-0.713264535377064,-0.401077868919933,1.26494040491824,0,-0.246799505528727,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5745",2004.5,"eigenCOV",-0.67282417278157,-0.402776283319069,1.26113932850642,0,-0.214130099155914,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5746",2004.58333333333,"eigenCOV",-0.860415734364409,-0.405618764381462,1.25770934036514,0,-0.361607372535621,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5747",2004.66666666667,"eigenCOV",-0.878829474249395,-0.408539818146079,1.25434844059144,0,-0.37492744510574,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5748",2004.75,"eigenCOV",-0.846766979805584,-0.411228328340309,1.25094200688552,0,-0.348168539443038,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5749",2004.83333333333,"eigenCOV",-0.803373842900181,-0.41361945952665,1.24747474242458,0,-0.312434689151307,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5750",2004.91666666667,"eigenCOV",-0.693131188707778,-0.415313470006535,1.24385599876264,0,-0.223351994907457,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5751",2005,"eigenCOV",-0.591678155600639,-0.41637590787156,1.24015655759894,0,-0.141354933500074,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5752",1991.08333333333,"eigenMAF",NA,NA,NA,0,NA,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5753",1991.16666666667,"eigenMAF",0.707106781186548,0.707106781186548,NA,0,NA,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5754",1991.25,"eigenMAF",-1.1518457315222,-0.222369475167827,1.31447792764013,0,-0.707106781186548,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5755",1991.33333333333,"eigenMAF",-0.392057334665367,-0.278932095000341,0.934625112552352,0,-0.121038091257889,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5756",1991.41666666667,"eigenMAF",-0.154836047174629,-0.247908083043913,0.765636570408673,0,0.121561638336587,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5757",1991.5,"eigenMAF",-1.12283059422127,-0.422892585279383,0.769900901787589,0,-0.909127404990352,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5758",1991.66666666667,"eigenMAF",-1.79996923326372,-0.652405359943439,0.888962654593902,0,-1.29090223013307,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5759",1991.75,"eigenMAF",-2.25089188264838,-0.880760577472716,1.0117154929436,0,-1.3542654182247,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5760",1991.83333333333,"eigenMAF",-1.33876680735728,-0.938011356208287,0.950560580864865,0,-0.421599063980089,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5761",1991.91666666667,"eigenMAF",-0.702682040260693,-0.911863654436332,0.892621454721416,0,0.234345268164011,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5762",1992,"eigenMAF",-0.457177471737209,-0.86639503616642,0.853766170414331,0,0.479308713099535,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5763",1992.08333333333,"eigenMAF",-0.144743394851915,-0.800790341501465,0.83867081858883,0,0.782246063781535,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5764",1992.16666666667,"eigenMAF",0.318081996584721,-0.707550979994283,0.86240887719161,0,1.18926532843554,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5765",1992.25,"eigenMAF",0.953760131285983,-0.579757817588109,0.945554960233234,0,1.62181788829687,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5766",1992.33333333333,"eigenMAF",-1.59075666763315,-0.651972021162754,0.947790969809499,0,-0.990497563675973,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5767",1992.41666666667,"eigenMAF",-0.84306848639497,-0.664711785511569,0.914646056717761,0,-0.19500078699671,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5768",1992.5,"eigenMAF",-1.88872292150191,-0.741212481510965,0.935116722988276,0,-1.22713070120695,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5769",1992.58333333333,"eigenMAF",-2.4066741761585,-0.839180816490232,0.991439907134028,0,-1.58102709845466,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5770",1992.66666666667,"eigenMAF",-0.737547443172773,-0.833534517972595,0.962136254308568,0,0.0997645337341571,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5771",1992.75,"eigenMAF",-2.30900541725148,-0.911190881092537,0.994413271795797,0,-1.40566761909226,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5772",1992.83333333333,"eigenMAF",-2.05321864946444,-0.968292269511132,1.00101147910688,0,-1.08383010844321,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5773",1992.91666666667,"eigenMAF",-2.35474841762356,-1.03431399084982,1.02149841101078,0,-1.29264462141176,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5774",1993,"eigenMAF",-2.17223506763802,-1.08603767615837,1.02597658423266,0,-1.05869608349008,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5775",1993.08333333333,"eigenMAF",-1.91597255971755,-1.12212180153051,1.01721615240784,0,-0.780415014358475,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5776",1993.16666666667,"eigenMAF",-1.76084235723028,-1.148735158018,1.00336383938482,0,-0.610055071934403,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5777",1993.25,"eigenMAF",-1.61256086166478,-1.16728818616387,0.986608791481473,0,-0.45131634680884,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5778",1993.33333333333,"eigenMAF",-1.67860782121076,-1.18695432597337,0.971862497764763,0,-0.505887917651081,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5779",1993.41666666667,"eigenMAF",-1.60843132657574,-1.20256458525494,0.956435316096969,0,-0.424353570481973,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5780",1993.5,"eigenMAF",-1.95621413421884,-1.22948064057508,0.949301570366669,0,-0.765545445545886,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5781",1993.58333333333,"eigenMAF",-2.01516603246814,-1.25657324029553,0.943543832839831,0,-0.803982566331269,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5782",1993.66666666667,"eigenMAF",-1.63986063329553,-1.26934948672886,0.929770295272592,0,-0.398497508955197,"Lower Zurich","Monthly","multivariate EWS","expanding"
"5783",1993.75,"eigenMAF",-1.50166743844928,-1.27684361420371,0.915094564649175,0,-0.245683706286418,"Lower Zurich","Monthly","multivariate EWS","expanding"
